X,Y,AREA,PERIMETER,GEMSTR_,GEMSTR_ID,RELATEID,TYPE,GCM_CODE,GEOC_SRC,GEOC_DATE,UTME,UTMN,UTM_ZONE,FIELD_STA,MEAS_ID,MEAS_DATE,GEOL_1,GEOL_2,REFRNCE,STRUCTURE,STRUC_TYPE,DIPD_TREND,DIP_PLUNGE,MRR_RELIAB,N_MEAS,SYM_CODE,DISPLAY,AVANGLE
638157.91,5271342.599,0,0,1291,2604,,OB,AS,MGS,19940601,638162,5271164,15,H195.00,H195.00.1,19890818,EAH,RCL,NB:CNH/FM:314C.NCC,IL,P,195,22,,0,103,200000,165
638508.8144,5272117.495,0,0,1292,2603,,OB,AS,MGS,19940601,638513,5271894,15,G233.00,G233.00.1,19890817,JDM,NAN,NB:CNG/FM:314C.NCC,IL,P,309,6,,0,103,200000,51
638566.0871,5274990.654,0,0,1310,2620,,OB,AS,MGS,19940601,638506,5274777,15,H203.00,H203.00.1,19890822,NAN,RCL,NB:CNH/FM:314C.NNC,IL,P,139,28,,0,103,200000,221
638424.9508,5274963.982,0,0,1311,2621,,OB,AS,MGS,19940601,638412,5274725,15,H202.00,H202.00.1,19890822,RCL,NAN,NB:CNH/FM:314C.NNC,IL,P,163,27,,0,103,12000,197
638324.8508,5274913.646,0,0,1312,2619,,OB,AS,MGS,19940601,638307,5274698,15,H218.00,H218.00.1,19890824,NAN,RCL,NB:CNH/FM:314C.NNC,IL,P,119,24,,0,103,12000,241
638992.5227,5273419.718,0,0,1318,2633,,OB,AS,MGS,19940601,638934,5273194,15,G238.00,G238.00.1,19890823,JDM,,NB:CNG/FM:314C.NCE,IL,P,0,0,,0,102,12000,360
644282.5402,5280365.077,0,0,1372,2552,,OB,AS,MGS,19940601,644188,5280172,15,K059.02,K059.02.1,19910914,TJB,RLP,NB:CNK/FM:314A.SC2,IL,P,110,20,,0,103,200000,250
644328.0734,5280447.236,0,0,1373,2553,,OB,AS,MGS,19940601,644303,5280263,15,K059.01,K059.01.1,19910914,TJB,,NB:CNK/FM:314A.SC2,IL,P,135,15,,0,103,12000,225
644440.1781,5280609.078,0,0,1374,2554,,OB,AS,MGS,19940601,644418,5280468,15,K058.02,K058.02.1,19910904,TJB,,NB:CNK/FM:314A.SC2,IL,P,60,70,,1,103,12000,300
644403.1999,5280677.249,0,0,1375,2555,,OB,AS,MGS,19940601,644366,5280518,15,K058.01,K058.01.1,19910904,TJB,,NB:CNK/FM:314A.SC2,IL,P,190,15,,0,103,12000,170
644776.1503,5280855.118,0,0,1377,2559,,OB,AS,MGS,19940601,644757,5280635,15,K056.01,K056.01.1,19910904,TJB,,NB:CNK/FM:314A.SC2,IL,P,75,15,,0,103,12000,285
645131.5715,5280936.739,0,0,1379,2561,,OB,AS,MGS,19940601,645101,5280689,15,K054.03,K054.03.1,19910830,TJB,,NB:CNK/FM:314A.SC3,IL,P,225,10,,0,103,12000,135
645241.2034,5280892.042,0,0,1380,2562,,OB,AS,MGS,19940601,645222,5280672,15,K054.02,K054.02.1,19910830,TJB,,NB:CNK/FM:314A.SC3,IL,P,220,30,,0,103,12000,140
645334.6335,5280800.792,0,0,1381,2563,,OB,AS,MGS,19940601,645316,5280581,15,K054.01,K054.01.1,19910830,TJB,,NB:CNK/FM:314A.SC3,IL,P,215,20,,0,103,12000,145
645510.6189,5280613.917,0,0,1382,2564,,OB,AS,MGS,19940601,645492,5280394,15,K052.05,K052.05.1,19910830,TJB,,NB:CNK/FM:314A.SC3,IL,P,305,30,,0,103,12000,55
645378.0652,5280713.856,0,0,1383,2565,,OB,AS,MGS,19940601,645359,5280494,15,K053.02,K053.02.1,19910903,TJB,,NB:CNK/FM:314A.SC3,IL,P,231,10,,0,103,12000,129
644556.6204,5281029.393,0,0,1384,2557,,OB,AS,MGS,19940601,644523,5280800,15,K057.01,K057.01.1,19910904,TJB,,NB:CNK/FM:314A.SC2,IL,P,160,80,,0,103,12000,200
646292.1293,5280696.265,0,0,1386,2567,,OB,AS,MGS,19940601,646231,5280470,15,K065.02,K065.02.1,19910906,TJB,RLP,NB:CNK/FM:314A.SC3,IL,P,135,15,,0,103,200000,225
646623.0303,5280670.395,0,0,1387,2566,,OB,AS,MGS,19940601,646638,5280462,15,K065.03,K065.03.1,19910906,TJB,,NB:CNK/FM:314A.SC3,IL,P,250,15,,0,103,12000,110
644004.3949,5278875.61,0,0,1388,2573,,OB,AS,MGS,19940601,643937,5278665,15,K019.01,K019.01.1,19910815,TJB,,NB:CNK/FM:314A.SS2,IL,P,165,45,,0,103,12000,195
644179.0199,5278956.478,0,0,1389,2572,,OB,AS,MGS,19940601,644112,5278745,15,K019.03,K019.03.1,19910815,TJB,,NB:CNK/FM:314A.SS2,IL,P,160,30,,0,103,12000,200
644434.4508,5278953.221,0,0,1390,2571,,OB,AS,MGS,19940601,644367,5278742,15,K020.02,K020.02.1,19910815,TJB,,NB:CNK/FM:314A.SS2,IL,P,145,45,,0,103,12000,215
644586.439,5278807.721,0,0,1391,2570,,OB,AS,MGS,19940601,644519,5278597,15,K020.03,K020.03.1,19910815,TJB,RCL,NB:CNK/FM:314A.SS2,IL,P,160,30,,0,103,200000,200
644386.8358,5280062.6,0,0,1392,2569,,OB,AS,MGS,19940601,644332,5279855,15,K060.01,K060.01.1,19920914,TJB,,NB:CNK/FM:314A.SC2,IL,P,125,15,,1,103,12000,235
644316.6723,5277962.618,0,0,1393,2574,,OB,AS,MGS,19940601,644274,5277779,15,K022.04,K022.04.1,19910816,TJB,,NB:CNK/FM:314A.SS2,IL,P,220,10,,1,103,12000,140
644153.147,5277772.326,0,0,1394,2575,,OB,AS,MGS,19940601,644092,5277528,15,K022.03,K022.03.1,19910816,TJB,RLP,NB:CNK/FM:314A.SS2,IL,P,158,15,,1,103,200000,202
644433.8733,5277819.01,0,0,1395,2576,,OB,AS,MGS,19940601,644382,5277653,15,K024.00,K024.00.1,19910816,TJB,,NB:CNK/FM:314A.SS2,IL,P,140,30,,0,103,12000,220
644839.1227,5277515.345,0,0,1396,2577,,OB,AS,MGS,19940601,644784,5277307,15,K032.03,K032.03.1,19910821,TJB,,NB:CNK/FM:314A.SS2,IL,P,140,25,,0,103,12000,220
644639.6995,5277147.671,0,0,1397,2579,,OB,AS,MGS,19940601,644654,5276940,15,K027.01,K027.01.1,19910820,TJB,,NB:CNK/FM:314A.SS2,IL,P,100,5,,0,103,12000,260
644453.2859,5277088.863,0,0,1398,2578,,OB,AS,MGS,19940601,644386,5276875,15,K028.00,K028.00.1,19910820,TJB,,NB:CNK/FM:314A.SS2,IL,P,135,20,,0,103,12000,225
644544.142,5276795.204,0,0,1399,2580,,OB,AS,MGS,19940601,644477,5276572,15,K027.03,K027.03.1,19910820,TJB,,NB:CNK/FM:314A.SS2,IL,P,270,5,,0,103,12000,90
644877.5986,5276845.749,0,0,1400,2581,,OB,AS,MGS,19940601,644802,5276650,15,K030.01,K030.01.1,19910821,TJB,,NB:CNK/FM:314A.SS2,IL,P,290,10,,0,103,12000,70
644863.292,5276627.795,0,0,1401,2583,,OB,AS,MGS,19940601,644845,5276408,15,K030.02,K030.02.1,19910821,TJB,RCL,NB:CNK/FM:314A.SS2,IL,P,290,10,,0,103,200000,70
644719.6934,5276584.95,0,0,1402,2582,,OB,AS,MGS,19940601,644659,5276356,15,K030.03,K030.03.1,19910821,TJB,,NB:CNK/FM:314A.SS2,IL,P,305,10,,0,103,12000,55
643427.071,5278614.773,0,0,1403,2584,,OB,AS,MGS,19940601,643381,5278422,15,K002.01,K002.01.1,19910812,TJB,,NB:CNK/FM:314A.SS2,IL,P,190,40,,0,103,12000,170
643253.646,5278538.054,0,0,1404,2585,,OB,AS,MGS,19940601,643187,5278336,15,K002.02,K002.02.1,19910812,TJB,,NB:CNK/FM:314A.SS2,IL,P,160,45,,0,103,12000,200
643053.0654,5278534.239,0,0,1405,2586,,OB,AS,MGS,19940601,643068,5278326,15,K002.03,K002.03.1,19910812,TJB,,NB:CNK/FM:314A.SS2,IL,P,160,30,,0,103,12000,200
642881.5628,5278424.806,0,0,1406,2587,,OB,AS,MGS,19940601,642824,5278211,15,K005.04,K005.04.1,19910813,TJB,,NB:CNK/FM:314A.SS2,IL,P,155,45,,0,103,12000,205
642904.6804,5278299.434,0,0,1407,2588,,OB,AS,MGS,19940601,642847,5278085,15,K005.03,K005.03.1,19910813,TJB,,NB:CNK/FM:314A.SS2,IL,P,155,40,,0,103,12000,205
642779.2984,5278102.294,0,0,1408,2589,,OB,AS,MGS,19940601,642721,5277897,15,K005.01,K005.01.1,19910813,TJB,RCL,NB:CNK/FM:314A.SS2,IL,P,145,45,,0,103,200000,215
643153.2723,5278196.897,0,0,1409,2590,,OB,AS,MGS,19940601,643071,5277980,15,K001.03,K001.03.1,19910812,TJB,,NB:CNK/FM:314A.SS2,IL,P,158,25,,1,103,12000,202
643320.6842,5277927.693,0,0,1410,2591,,OB,AS,MGS,19940601,643266,5277726,15,K001.02,K001.02.1,19910812,TJB,,NB:CNK/FM:314A.SS2,IL,P,175,25,,1,103,12000,185
643449.3614,5277799.006,0,0,1411,2592,,OB,AS,MGS,19940601,643394,5277597,15,K001.05,K001.05.1,19910812,TJB,,NB:CNK/FM:314A.SS2,IL,P,138,20,,1,103,12000,222
643185.3688,5277812.2,0,0,1412,2593,,OB,AS,MGS,19940601,643130,5277610,15,K001.01,K001.01.1,19910812,TJB,,NB:CNK/FM:314A.SS2,IL,P,169,30,,1,103,12000,191
639367.8369,5274612.485,0,0,1494,2627,,OB,AS,MGS,19940601,639355,5274381,15,G241.01,G241.01.1,19890823,JDM,,NB:CNG/FM:314C.NNE,IL,P,165,6,,1,103,12000,195
644437.0765,5280722.684,0,0,1509,3009,,OB,AS,MGS,19940601,644400,5280563,15,K058.02,K058.02.2,19910904,TJB,,NB:CNK/FM:314A.SC2,IL,P,272,15,,1,103,12000,88
637787.4917,5274193.119,0,0,1300,2625,,OB,AS,MGS,19940601,637819,5273979,15,H232.00,H232.00.1,19890828,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,135,20,,0,73,200000,225
637801.0209,5274085.345,0,0,1301,2626,,OB,AS,MGS,19940601,637816,5273810,15,H233.00,H233.00.1,19890828,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,192,31,,0,73,12000,168
638149.2279,5273875.804,0,0,1302,2623,,OB,AS,MGS,19940601,638146,5273661,15,H234.00,H234.00.1,19890828,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,125,16,,0,73,12000,235
638917.1621,5274415.327,0,0,1303,2622,,OB,AS,MGS,19940601,638927,5274219,15,H210.00,H210.00.1,19890822,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,67,18,,0,73,12000,293
638625.5282,5274561.782,0,0,1304,2618,,OB,AS,MGS,19940601,638640,5274353,15,H208.00,H208.00.1,19890822,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,132,19,,0,73,12000,228
638482.5488,5274640.879,0,0,1305,2617,,OB,AS,MGS,19940601,638485,5274412,15,H206.02,H206.02.1,19890822,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,172,17,,0,73,12000,188
638596.29,5274769.402,0,0,1306,2616,,OB,AS,MGS,19940601,638611,5274561,15,H206.01,H206.01.1,19890822,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,180,16,,0,73,12000,180
638743.7893,5274778.306,0,0,1307,2614,,OB,AS,MGS,19940601,638740,5274549,15,H205.00,H205.00.1,19890822,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,128,16,,0,73,12000,232
638679.6516,5274861.834,0,0,1308,2615,,OB,AS,MGS,19940601,638684,5274631,15,H205.04,H205.04.1,19890822,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,153,25,,0,73,12000,207
638742.8085,5274933.639,0,0,1309,2613,,OB,AS,MGS,19940601,638746,5274722,15,H204.00,H204.00.1,19890822,RCL,NAN,NB:CNH/FM:314C.NNC,IM,P,140,29,,0,73,12000,220
638874.0005,5274172.805,0,0,1313,2624,,OB,AS,MGS,19940601,638889,5273956,15,G239.03,G239.03.1,19890823,JDM,JDM,NB:CNG/FM:314C.NNE,IM,P,165,16,,0,73,200000,195
639350.3291,5274831.696,0,0,1314,2629,,OB,AS,MGS,19940601,639333,5274636,15,G242.00,G242.00.1,19890823,JDM,,NB:CNG/FM:314C.NNE,IM,P,150,16,,0,73,12000,210
640400.7554,5273808.595,0,0,1315,2630,,OB,AS,MGS,19940601,640416,5273630,15,G250.00,G250.00.1,19890824,JDM,RCL,NB:CNG/FM:314C.NNE,IM,P,310,15,,0,73,200000,50
640019.1403,5273926.119,0,0,1316,2631,,OB,AS,MGS,19940601,639987,5273788,15,G248.00,G248.00.1,19890824,JDM,,NB:CNG/FM:314C.NNE,IM,P,135,7,,0,73,12000,225
639103.3006,5273637.815,0,0,1317,2632,,OB,AS,MGS,19940601,639122,5273427,15,G237.00,G237.00.1,19890823,JDM,,NB:CNG/FM:314C.NCE,IM,P,40,16,,0,73,12000,320
642831.3673,5273626.255,0,0,1320,2550,,OB,AS,MGS,19940601,642846,5273418,15,H249.00,H249.00.1,19890905,NAN,RCL,NB:CNH/FM:314D.NN2,IM,P,196,14,,0,73,12000,164
643231.5327,5273413.813,0,0,1321,2551,,OB,AS,MGS,19940601,643246,5273206,15,H247.00,H247.00.1,19890905,NAN,RCL,NB:CNH/FM:314D.NN2,IM,P,105,27,,0,73,200000,255
645349.043,5279689.624,0,0,1385,2568,,OB,AS,MGS,19940601,645333,5279457,15,K095.02,K095.02.1,19910917,TJB,RLP,NB:CNK/FM:314A.SC3,IM,P,130,20,,0,73,200000,230
639417.9524,5274701.132,0,0,1495,2628,,OB,AS,MGS,19940601,639433,5274493,15,G243.00,G243.00.1,19890823,JDM,,NB:CNG/FM:314C.NNE,IM,P,118,16,,1,73,12000,242
641770.5044,5276803.947,0,0,1417,2598,,OB,AS,MGS,19940601,641785,5276596,15,J044.02,J044.02.1,19910813,TJB,RCL,NB:CNK/FM:314A.SS2,IU,P,125,30,,1,103,200000,235
641570.1573,5277224.816,0,0,1418,2599,,OB,AS,MGS,19940601,641585,5277017,15,J045.00,J045.00.1,19910813,TJB,RCL,NB:CNK/FM:314A.SS2,IU,P,125,15,,1,103,12000,235
639442.6445,5274713.492,0,0,1496,3004,,OB,AS,MGS,19940601,639384,5274527,15,G243.00,G243.00.2,19890823,JDM,,NB:CNG/FM:314C.NNE,JJ,P,77,80,,1,132,12000,283
640854.3627,5278381.178,0,0,1416,2597,,OB,AS,MGS,19940601,640869,5278173,15,J013.02,J013.02.1,19910809,TJB,RLP,NB:CNJ/FM:314A.SS1,VA,P,120,15,,1,124,200000,240
641089.1137,5278508.606,0,0,1414,2595,,OB,AS,MGS,19940601,641104,5278300,15,J012.00,J012.00.1,19910809,TJB,RLP,NB:CNJ/FM:314A.SS1,VC,P,200,15,,0,124,12000,160
640998.5531,5278501.921,0,0,1415,2596,,OB,AS,MGS,19940601,641013,5278294,15,J013.01,J013.01.1,19910809,TJB,RLP,NB:CNJ/FM:314A.SS1,VC,P,135,15,,0,124,12000,225